className,loc,authorsNumber,revisionsNumber,touchedLoc,totalAddedLines,averageAddedLines,maxAddedLines,totalChurn,maxChurn,numberFix,cyclomaticComplexity,averageChurn,daysBetweenCommits,buggy
"src/java/org/apache/avro/AvroRuntimeException.java",5,1,2,48,48,24.0,24,48,24,0,1,24.0,0.0,false
"src/java/org/apache/avro/AvroTypeException.java",4,1,3,59,56,18.666666,28,59,28,0,1,19.666666,30.0,false
"src/java/org/apache/avro/Protocol.java",246,1,12,813,726,60.5,300,677,300,0,57,56.416668,6.454545454545454,false
"src/java/org/apache/avro/Schema.java",599,1,15,1648,1412,94.13333,451,1286,451,0,154,85.73333,5.071428571428571,false
"src/java/org/apache/avro/SchemaParseException.java",5,1,2,48,48,24.0,24,48,24,0,1,24.0,0.0,false
"src/java/org/apache/avro/file/DataFileReader.java",159,1,5,466,446,89.2,208,428,208,0,40,85.6,18.75,false
"src/java/org/apache/avro/file/DataFileWriter.java",132,1,5,402,389,77.8,183,376,183,0,18,75.2,18.75,true
"src/java/org/apache/avro/file/SeekableFileInput.java",9,1,2,64,64,32.0,32,64,32,0,5,32.0,0.0,false
"src/java/org/apache/avro/file/SeekableInput.java",8,1,2,72,72,36.0,36,72,36,0,5,36.0,0.0,true
"src/java/org/apache/avro/generic/GenericArray.java",7,1,3,75,74,24.666666,37,75,37,0,1,25.0,30.0,false
"src/java/org/apache/avro/generic/GenericData.java",238,1,9,569,549,61.0,250,545,250,0,97,60.555557,7.5,false
"src/java/org/apache/avro/generic/GenericDatumReader.java",341,1,14,1483,1105,78.92857,265,1087,265,0,130,77.64286,6.384615384615385,true
"src/java/org/apache/avro/generic/GenericDatumWriter.java",167,1,8,541,479,59.875,164,433,164,0,52,54.125,10.714285714285714,true
"src/java/org/apache/avro/generic/GenericFixed.java",4,1,1,24,24,24.0,24,24,24,0,1,24.0,0.0,false
"src/java/org/apache/avro/generic/GenericRecord.java",6,1,2,56,56,28.0,28,56,28,0,1,28.0,0.0,false
"src/java/org/apache/avro/generic/GenericRequestor.java",30,1,5,144,129,25.8,57,128,57,0,5,25.6,18.75,false
"src/java/org/apache/avro/generic/GenericResponder.java",24,1,4,135,121,30.25,53,111,53,0,4,27.75,25.0,false
"src/java/org/apache/avro/io/BinaryDecoder.java",206,1,2,310,305,152.5,305,310,305,0,53,155.0,2.0,false
"src/java/org/apache/avro/io/BinaryEncoder.java",176,1,2,282,266,133.0,266,282,266,0,30,141.0,2.0,false
"src/java/org/apache/avro/io/BlockingBinaryEncoder.java",418,1,1,622,622,622.0,622,622,622,0,85,622.0,0.0,true
"src/java/org/apache/avro/io/DatumReader.java",7,1,4,85,81,20.25,39,79,39,0,2,19.75,25.0,false
"src/java/org/apache/avro/io/DatumWriter.java",7,1,4,79,75,18.75,36,73,36,0,2,18.25,25.0,false
"src/java/org/apache/avro/io/Decoder.java",35,1,2,291,289,144.5,279,289,279,0,23,144.5,2.0,false
"src/java/org/apache/avro/io/Encoder.java",37,1,2,281,278,139.0,269,275,269,0,24,137.5,2.0,false
"src/java/org/apache/avro/io/ParsingTable.java",241,1,1,383,383,383.0,383,383,383,0,34,383.0,0.0,false
"src/java/org/apache/avro/io/ResolvingDecoder.java",130,1,1,223,223,223.0,223,223,223,0,51,223.0,0.0,false
"src/java/org/apache/avro/io/ResolvingTable.java",383,1,1,489,489,489.0,489,489,489,0,93,489.0,0.0,false
"src/java/org/apache/avro/io/ValidatingDecoder.java",296,1,1,358,358,358.0,358,358,358,0,78,358.0,0.0,false
"src/java/org/apache/avro/io/ValidatingEncoder.java",161,1,1,225,225,225.0,225,225,225,0,33,225.0,0.0,false
"src/java/org/apache/avro/ipc/AvroRemoteException.java",15,1,3,92,88,29.333334,44,92,44,0,1,30.666666,30.0,false
"src/java/org/apache/avro/ipc/ByteBufferInputStream.java",50,1,5,189,172,34.4,69,165,69,0,13,33.0,14.25,false
"src/java/org/apache/avro/ipc/ByteBufferOutputStream.java",53,1,3,176,175,58.333332,87,174,87,0,6,58.0,28.5,false
"src/java/org/apache/avro/ipc/Requestor.java",135,1,7,382,335,47.857143,105,314,105,0,27,44.857143,13.833333333333334,false
"src/java/org/apache/avro/ipc/Responder.java",123,1,8,378,338,42.25,124,336,124,0,22,42.0,12.142857142857142,false
"src/java/org/apache/avro/ipc/SocketServer.java",74,1,4,294,261,65.25,118,268,118,0,12,67.0,20.0,false
"src/java/org/apache/avro/ipc/SocketTransceiver.java",62,1,3,180,180,60.0,87,180,87,0,11,60.0,27.0,false
"src/java/org/apache/avro/ipc/Transceiver.java",16,1,3,82,82,27.333334,40,82,40,0,5,27.333334,27.0,false
"src/java/org/apache/avro/reflect/FixedSize.java",9,1,1,30,30,30.0,30,30,30,0,1,30.0,0.0,true
"src/java/org/apache/avro/reflect/ReflectData.java",191,1,8,500,469,58.625,194,448,194,0,76,56.0,8.571428571428571,true
"src/java/org/apache/avro/reflect/ReflectDatumReader.java",85,1,7,336,273,39.0,92,282,92,0,11,40.285713,10.0,true
"src/java/org/apache/avro/reflect/ReflectDatumWriter.java",39,1,7,187,158,22.571428,61,159,61,0,4,22.714285,12.5,true
"src/java/org/apache/avro/reflect/ReflectRequestor.java",54,1,4,186,174,43.5,77,162,77,0,8,40.5,25.0,false
"src/java/org/apache/avro/reflect/ReflectResponder.java",88,1,7,282,262,37.42857,118,252,118,0,35,36.0,12.5,false
"src/java/org/apache/avro/specific/ProtocolTask.java",72,1,3,203,196,65.333336,84,193,84,0,20,64.333336,3.0,false
"src/java/org/apache/avro/specific/SchemaTask.java",8,1,3,62,59,19.666666,28,56,28,0,2,18.666666,3.0,false
"src/java/org/apache/avro/specific/SpecificCompiler.java",212,1,11,556,525,47.727272,225,502,225,0,63,45.636364,5.4,false
"src/java/org/apache/avro/specific/SpecificDatumReader.java",24,1,7,433,303,43.285713,125,381,125,0,1,54.42857,10.0,true
"src/java/org/apache/avro/specific/SpecificDatumWriter.java",13,1,5,111,95,19.0,43,97,43,0,1,19.4,15.0,true
"src/java/org/apache/avro/specific/SpecificExceptionBase.java",15,1,1,40,40,40.0,40,40,40,0,1,40.0,0.0,false
"src/java/org/apache/avro/specific/SpecificFixed.java",8,1,1,28,28,28.0,28,28,28,0,1,28.0,0.0,false
"src/java/org/apache/avro/specific/SpecificRecord.java",7,1,3,62,60,20.0,30,62,30,0,1,20.666666,30.0,false
"src/java/org/apache/avro/specific/SpecificRecordBase.java",37,1,1,64,64,64.0,64,64,64,0,9,64.0,0.0,false
"src/java/org/apache/avro/specific/SpecificRequestor.java",30,1,3,121,115,38.333332,53,111,53,0,3,37.0,2.5,true
"src/java/org/apache/avro/specific/SpecificResponder.java",17,1,3,105,96,32.0,46,97,46,0,1,32.333332,30.0,true
"src/java/org/apache/avro/util/Utf8.java",51,1,2,160,160,80.0,80,160,80,0,12,80.0,0.0,false
"src/java/org/apache/avro/io/BlockingValueWriter.java",418,1,1,622,622,622.0,622,622,622,0,85,622.0,0.0,false
"src/java/org/apache/avro/io/ValueReader.java",188,1,4,811,696,174.0,426,667,423,0,54,166.75,19.0,false
"src/java/org/apache/avro/io/ValueWriter.java",166,1,3,617,564,188.0,382,559,377,0,33,186.33333,28.5,false
"src/java/org/apache/avro/ipc/ByteBufferValueReader.java",0,1,3,123,82,27.333334,41,123,41,0,1,41.0,28.5,false
"src/java/org/apache/avro/ipc/ByteBufferValueWriter.java",0,1,3,132,88,29.333334,44,132,44,0,1,44.0,28.5,false
"JsonSchema.java",115,1,2,272,272,136.0,136,272,136,0,41,136.0,0.0,false
"JsonSchemaWalker.java",95,1,2,224,224,112.0,112,224,112,0,44,112.0,0.0,false
"src/java/org/apache/avro/AvroRuntimeException.java",5,1,1,1,1,1.0,1,1,1,0,1,1.0,0.0,false
"src/java/org/apache/avro/AvroTypeException.java",4,1,1,1,1,1.0,1,1,1,0,1,1.0,0.0,false
"src/java/org/apache/avro/Protocol.java",248,1,2,7,5,2.5,3,3,2,0,58,1.5,31.0,false
"src/java/org/apache/avro/Schema.java",597,1,4,70,37,9.25,23,54,30,1,148,13.5,12.333333333333334,false
"src/java/org/apache/avro/SchemaParseException.java",5,1,1,1,1,1.0,1,1,1,0,1,1.0,0.0,false
"src/java/org/apache/avro/file/DataFileReader.java",159,1,1,3,2,2.0,2,1,1,0,40,1.0,0.0,true
"src/java/org/apache/avro/file/DataFileWriter.java",143,1,2,16,15,7.5,13,14,13,1,20,7.0,21.0,true
"src/java/org/apache/avro/file/SeekableFileInput.java",11,1,1,5,4,4.0,4,3,3,0,5,3.0,0.0,false
"src/java/org/apache/avro/file/SeekableInput.java",8,1,2,11,6,3.0,3,1,1,1,5,0.5,15.0,false
"src/java/org/apache/avro/generic/GenericArray.java",7,1,2,3,2,1.0,1,1,1,0,1,0.5,36.0,false
"src/java/org/apache/avro/generic/GenericContainer.java",5,1,1,27,27,27.0,27,27,27,0,1,27.0,0.0,false
"src/java/org/apache/avro/generic/GenericData.java",353,1,3,178,164,54.666668,155,152,147,0,133,50.666668,18.5,true
"src/java/org/apache/avro/generic/GenericDatumReader.java",342,1,4,21,11,2.75,5,5,4,1,130,1.25,14.666666666666666,true
"src/java/org/apache/avro/generic/GenericDatumWriter.java",122,1,3,101,20,6.6666665,11,93,86,1,30,31.0,21.0,true
"src/java/org/apache/avro/generic/GenericFixed.java",4,1,1,2,1,1.0,1,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericRecord.java",4,1,2,10,3,1.5,2,6,5,0,1,3.0,36.0,false
"src/java/org/apache/avro/generic/GenericRequestor.java",30,1,1,1,1,1.0,1,1,1,0,5,1.0,0.0,false
"src/java/org/apache/avro/generic/GenericResponder.java",24,1,1,1,1,1.0,1,1,1,0,4,1.0,0.0,false
"src/java/org/apache/avro/io/BinaryData.java",156,1,3,370,281,93.666664,190,284,190,0,38,94.666664,1.5,false
"src/java/org/apache/avro/io/BinaryDecoder.java",206,1,2,5,3,1.5,2,1,1,0,53,0.5,21.0,false
"src/java/org/apache/avro/io/BinaryEncoder.java",176,1,1,5,3,3.0,3,1,1,0,30,1.0,0.0,false
"src/java/org/apache/avro/io/BlockingBinaryEncoder.java",422,1,2,10,8,4.0,5,6,5,1,86,3.0,21.0,false
"src/java/org/apache/avro/io/DatumReader.java",7,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"src/java/org/apache/avro/io/DatumWriter.java",7,1,1,1,1,1.0,1,1,1,0,2,1.0,0.0,false
"src/java/org/apache/avro/io/Decoder.java",32,1,3,17,5,1.6666666,3,11,9,0,23,3.6666667,13.5,false
"src/java/org/apache/avro/io/Encoder.java",36,1,1,2,1,1.0,1,2,2,0,24,2.0,0.0,false
"src/java/org/apache/avro/io/JsonDecoder.java",343,1,3,433,416,138.66667,397,417,397,1,104,139.0,13.5,false
"src/java/org/apache/avro/io/JsonEncoder.java",191,1,3,255,248,82.666664,239,245,239,1,45,81.666664,13.5,true
"src/java/org/apache/avro/io/ParsingDecoder.java",47,1,2,75,75,37.5,74,75,74,0,29,37.5,6.0,false
"src/java/org/apache/avro/io/ParsingEncoder.java",36,1,3,70,70,23.333334,52,70,52,0,8,23.333334,22.0,false
"src/java/org/apache/avro/io/ResolvingDecoder.java",112,1,2,163,72,36.0,71,93,92,0,44,46.5,6.0,false
"src/java/org/apache/avro/io/ValidatingDecoder.java",179,1,2,280,76,38.0,75,176,175,0,40,88.0,6.0,false
"src/java/org/apache/avro/io/ValidatingEncoder.java",149,1,2,186,82,41.0,81,84,83,0,29,42.0,6.0,false
"src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java",61,1,2,103,103,51.5,102,103,102,0,20,51.5,6.0,true
"src/java/org/apache/avro/io/parsing/Parser.java",72,1,2,149,147,73.5,144,145,144,0,15,72.5,6.0,true
"src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java",246,1,3,340,339,113.0,337,338,337,1,81,112.666664,13.5,false
"src/java/org/apache/avro/io/parsing/SkipParser.java",43,1,2,99,97,48.5,94,95,94,0,11,47.5,6.0,false
"src/java/org/apache/avro/io/parsing/Symbol.java",255,1,2,383,383,191.5,382,383,382,0,11,191.5,6.0,true
"src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java",84,1,3,141,140,46.666668,138,139,138,1,22,46.333332,13.5,false
"src/java/org/apache/avro/ipc/AvroRemoteException.java",15,1,1,1,1,1.0,1,1,1,0,1,1.0,0.0,false
"src/java/org/apache/avro/ipc/ByteBufferInputStream.java",50,1,1,3,2,2.0,2,1,1,0,13,1.0,0.0,false
"src/java/org/apache/avro/ipc/ByteBufferOutputStream.java",55,1,1,10,7,7.0,7,4,4,0,6,4.0,0.0,false
"src/java/org/apache/avro/ipc/RPCContext.java",64,1,1,149,149,149.0,149,149,149,0,5,149.0,0.0,false
"src/java/org/apache/avro/ipc/RPCPlugin.java",10,1,1,74,74,74.0,74,74,74,0,1,74.0,0.0,false
"src/java/org/apache/avro/ipc/Requestor.java",168,1,2,59,54,27.0,53,49,48,0,33,24.5,4.0,false
"src/java/org/apache/avro/ipc/Responder.java",157,1,2,68,58,29.0,40,48,36,0,25,24.0,4.0,false
"src/java/org/apache/avro/ipc/SocketServer.java",74,1,1,3,2,2.0,2,1,1,0,12,1.0,0.0,false
"src/java/org/apache/avro/ipc/SocketTransceiver.java",63,1,1,6,4,4.0,4,2,2,0,11,2.0,0.0,false
"src/java/org/apache/avro/ipc/Transceiver.java",16,1,1,5,3,3.0,3,1,1,0,5,1.0,0.0,false
"src/java/org/apache/avro/reflect/FixedSize.java",12,1,2,13,10,5.0,6,7,4,1,1,3.5,15.0,false
"src/java/org/apache/avro/reflect/ReflectData.java",228,1,4,125,93,23.25,40,67,27,1,77,16.75,16.0,true
"src/java/org/apache/avro/reflect/ReflectDatumReader.java",79,1,3,22,11,3.6666667,6,12,6,2,11,4.0,13.5,true
"src/java/org/apache/avro/reflect/ReflectDatumWriter.java",34,1,7,62,30,4.285714,16,34,14,3,4,4.857143,8.0,true
"src/java/org/apache/avro/reflect/ReflectRequestor.java",75,1,4,39,34,8.5,18,29,16,0,13,7.25,12.0,false
"src/java/org/apache/avro/reflect/ReflectResponder.java",91,1,3,9,7,2.3333333,5,5,4,0,35,1.6666666,18.0,true
"src/java/org/apache/avro/specific/ProtocolTask.java",72,1,1,5,3,3.0,3,1,1,0,18,1.0,0.0,false
"src/java/org/apache/avro/specific/SchemaTask.java",8,1,1,1,1,1.0,1,1,1,0,2,1.0,0.0,false
"src/java/org/apache/avro/specific/SpecificCompiler.java",228,1,4,27,23,5.75,12,19,11,0,72,4.75,12.0,true
"src/java/org/apache/avro/specific/SpecificData.java",40,1,2,83,77,38.5,67,71,67,0,8,35.5,1.0,true
"src/java/org/apache/avro/specific/SpecificDatumReader.java",23,1,2,4,2,1.0,1,2,2,1,1,1.0,15.0,true
"src/java/org/apache/avro/specific/SpecificDatumWriter.java",12,1,2,4,2,1.0,1,2,2,1,1,1.0,15.0,false
"src/java/org/apache/avro/specific/SpecificExceptionBase.java",15,1,2,3,2,1.0,1,1,1,0,1,0.5,36.0,false
"src/java/org/apache/avro/specific/SpecificFixed.java",8,1,1,1,1,1.0,1,1,1,0,1,1.0,0.0,false
"src/java/org/apache/avro/specific/SpecificRecord.java",6,1,2,6,3,1.5,2,2,1,0,1,1.0,36.0,false
"src/java/org/apache/avro/specific/SpecificRecordBase.java",42,1,2,18,13,6.5,12,8,7,0,9,4.0,36.0,false
"src/java/org/apache/avro/specific/SpecificRequestor.java",47,1,5,47,36,7.2,13,29,13,1,7,5.8,9.0,false
"src/java/org/apache/avro/specific/SpecificResponder.java",16,1,2,4,2,1.0,1,2,2,1,1,1.0,15.0,true
"src/java/org/apache/avro/util/Utf8.java",56,1,2,17,12,6.0,8,11,9,0,12,5.5,36.0,false
"src/java/org/apache/avro/io/ParsingTable.java",241,0,0,0,0,0.0,0,0,0,0,34,0.0,0.0,false
"src/java/org/apache/avro/io/ResolvingTable.java",383,0,0,0,0,0.0,0,0,0,0,93,0.0,0.0,false
"src/java/org/apache/avro/AvroRuntimeException.java",5,1,1,1,1,1.0,1,1,1,0,1,1.0,0.0,false
"src/java/org/apache/avro/AvroTypeException.java",4,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/Protocol.java",256,1,1,17,15,15.0,15,13,13,0,59,13.0,0.0,true
"src/java/org/apache/avro/Schema.java",642,1,1,144,95,95.0,95,70,70,0,161,70.0,0.0,true
"src/java/org/apache/avro/SchemaParseException.java",5,1,1,1,1,1.0,1,1,1,0,1,1.0,0.0,false
"src/java/org/apache/avro/file/DataFileConstants.java",15,1,1,38,38,38.0,38,38,38,1,1,38.0,0.0,false
"src/java/org/apache/avro/file/DataFileReader.java",167,1,1,30,19,19.0,19,8,8,1,44,8.0,0.0,false
"src/java/org/apache/avro/file/DataFileWriter.java",137,1,1,25,9,9.0,9,9,9,1,20,9.0,0.0,false
"src/java/org/apache/avro/file/SeekableFileInput.java",11,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"src/java/org/apache/avro/file/SeekableInput.java",8,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericArray.java",7,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericContainer.java",5,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericData.java",365,1,2,13,13,6.5,12,13,12,0,135,6.5,15.0,true
"src/java/org/apache/avro/generic/GenericDatumReader.java",344,1,1,7,5,5.0,5,3,3,0,130,3.0,0.0,true
"src/java/org/apache/avro/generic/GenericDatumWriter.java",122,0,0,0,0,0.0,0,0,0,0,30,0.0,0.0,true
"src/java/org/apache/avro/generic/GenericFixed.java",4,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericRecord.java",4,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericRequestor.java",30,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericResponder.java",24,0,0,0,0,0.0,0,0,0,0,4,0.0,0.0,false
"src/java/org/apache/avro/io/BinaryData.java",156,0,0,0,0,0.0,0,0,0,0,38,0.0,0.0,false
"src/java/org/apache/avro/io/BinaryDecoder.java",206,0,0,0,0,0.0,0,0,0,0,53,0.0,0.0,false
"src/java/org/apache/avro/io/BinaryEncoder.java",176,0,0,0,0,0.0,0,0,0,0,30,0.0,0.0,false
"src/java/org/apache/avro/io/BlockingBinaryEncoder.java",422,0,0,0,0,0.0,0,0,0,0,86,0.0,0.0,false
"src/java/org/apache/avro/io/DatumReader.java",7,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"src/java/org/apache/avro/io/DatumWriter.java",7,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"src/java/org/apache/avro/io/Decoder.java",32,0,0,0,0,0.0,0,0,0,0,23,0.0,0.0,false
"src/java/org/apache/avro/io/Encoder.java",36,0,0,0,0,0.0,0,0,0,0,24,0.0,0.0,false
"src/java/org/apache/avro/io/JsonDecoder.java",343,0,0,0,0,0.0,0,0,0,0,104,0.0,0.0,false
"src/java/org/apache/avro/io/JsonEncoder.java",189,1,1,4,1,1.0,1,2,2,1,44,2.0,0.0,false
"src/java/org/apache/avro/io/ParsingDecoder.java",47,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"src/java/org/apache/avro/io/ParsingEncoder.java",36,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"src/java/org/apache/avro/io/ResolvingDecoder.java",112,0,0,0,0,0.0,0,0,0,0,44,0.0,0.0,false
"src/java/org/apache/avro/io/ValidatingDecoder.java",179,0,0,0,0,0.0,0,0,0,0,40,0.0,0.0,false
"src/java/org/apache/avro/io/ValidatingEncoder.java",149,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java",60,1,1,3,1,1.0,1,1,1,1,20,1.0,0.0,false
"src/java/org/apache/avro/io/parsing/Parser.java",86,1,1,21,21,21.0,21,21,21,1,20,21.0,0.0,false
"src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java",246,0,0,0,0,0.0,0,0,0,0,81,0.0,0.0,false
"src/java/org/apache/avro/io/parsing/SkipParser.java",43,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"src/java/org/apache/avro/io/parsing/Symbol.java",254,1,1,1,0,0.0,0,1,1,1,11,1.0,0.0,false
"src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java",84,0,0,0,0,0.0,0,0,0,0,22,0.0,0.0,false
"src/java/org/apache/avro/ipc/AvroRemoteException.java",15,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/ipc/ByteBufferInputStream.java",50,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"src/java/org/apache/avro/ipc/ByteBufferOutputStream.java",55,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"src/java/org/apache/avro/ipc/DatagramServer.java",45,1,1,79,79,79.0,79,79,79,0,7,79.0,0.0,false
"src/java/org/apache/avro/ipc/DatagramTransceiver.java",54,1,1,84,84,84.0,84,84,84,0,7,84.0,0.0,false
"src/java/org/apache/avro/ipc/HttpServer.java",13,1,2,111,85,42.5,76,103,76,0,3,51.5,9.0,false
"src/java/org/apache/avro/ipc/HttpTransceiver.java",83,1,3,122,120,40.0,116,118,116,0,14,39.333332,4.5,false
"src/java/org/apache/avro/ipc/RPCContext.java",64,1,1,36,18,18.0,18,0,0,0,5,0.0,0.0,false
"src/java/org/apache/avro/ipc/RPCPlugin.java",10,1,1,8,4,4.0,4,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/ipc/Requestor.java",167,1,2,21,10,5.0,8,5,5,0,31,2.5,1.0,false
"src/java/org/apache/avro/ipc/Responder.java",146,1,2,33,10,5.0,8,13,13,0,23,6.5,1.0,false
"src/java/org/apache/avro/ipc/ResponderServlet.java",30,1,1,56,56,56.0,56,56,56,0,5,56.0,0.0,false
"src/java/org/apache/avro/ipc/Server.java",5,1,1,29,29,29.0,29,29,29,0,1,29.0,0.0,false
"src/java/org/apache/avro/ipc/SocketServer.java",74,1,1,4,2,2.0,2,0,0,0,12,0.0,0.0,false
"src/java/org/apache/avro/ipc/SocketTransceiver.java",65,1,1,16,9,9.0,9,10,10,0,12,10.0,0.0,false
"src/java/org/apache/avro/ipc/Transceiver.java",16,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"src/java/org/apache/avro/reflect/FixedSize.java",12,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/reflect/ReflectData.java",274,1,1,90,70,70.0,70,62,62,0,99,62.0,0.0,true
"src/java/org/apache/avro/reflect/ReflectDatumReader.java",64,1,1,31,7,7.0,7,17,17,0,8,17.0,0.0,true
"src/java/org/apache/avro/reflect/ReflectDatumWriter.java",40,1,1,8,8,8.0,8,8,8,0,4,8.0,0.0,true
"src/java/org/apache/avro/reflect/ReflectRequestor.java",73,1,1,4,1,1.0,1,2,2,0,13,2.0,0.0,false
"src/java/org/apache/avro/reflect/ReflectResponder.java",65,1,1,33,2,2.0,2,29,29,0,15,29.0,0.0,true
"src/java/org/apache/avro/specific/ProtocolTask.java",46,1,1,32,3,3.0,3,26,26,0,12,26.0,0.0,false
"src/java/org/apache/avro/specific/SchemaTask.java",8,1,1,4,2,2.0,2,0,0,0,2,0.0,0.0,false
"src/java/org/apache/avro/specific/SpecificCompiler.java",255,2,3,332,177,59.0,174,164,163,2,105,54.666668,7.0,true
"src/java/org/apache/avro/specific/SpecificData.java",64,1,1,29,28,28.0,28,29,29,0,15,29.0,0.0,true
"src/java/org/apache/avro/specific/SpecificDatumReader.java",21,1,1,14,6,6.0,6,6,6,0,1,6.0,0.0,true
"src/java/org/apache/avro/specific/SpecificDatumWriter.java",15,1,1,8,6,6.0,6,4,4,0,1,4.0,0.0,false
"src/java/org/apache/avro/specific/SpecificExceptionBase.java",15,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,true
"src/java/org/apache/avro/specific/SpecificFixed.java",8,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/specific/SpecificRecord.java",6,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/specific/SpecificRecordBase.java",42,0,0,0,0,0.0,0,0,0,0,9,0.0,0.0,true
"src/java/org/apache/avro/specific/SpecificRequestor.java",47,1,1,2,1,1.0,1,0,0,0,7,0.0,0.0,false
"src/java/org/apache/avro/specific/SpecificResponder.java",16,1,1,2,1,1.0,1,0,0,0,1,0.0,0.0,true
"src/java/org/apache/avro/util/Utf8.java",56,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"lang/java/src/java/org/apache/avro/AvroRuntimeException.java",8,1,1,29,29,29.0,29,29,29,0,1,29.0,0.0,false
"lang/java/src/java/org/apache/avro/AvroTypeException.java",7,1,1,29,29,29.0,29,29,29,0,1,29.0,0.0,false
"lang/java/src/java/org/apache/avro/Protocol.java",279,2,3,398,393,131.0,388,390,388,0,62,130.0,14.0,false
