className,loc,authorsNumber,revisionsNumber,touchedLoc,totalAddedLines,averageAddedLines,maxAddedLines,totalChurn,maxChurn,numberFix,cyclomaticComplexity,averageChurn,daysBetweenCommits,buggy
"lang/java/src/java/org/apache/avro/Schema.java",836,3,7,1211,1149,164.14285,913,1103,913,2,203,157.57143,4.666666666666667,false
"lang/java/src/java/org/apache/avro/SchemaParseException.java",5,1,1,26,26,26.0,26,26,26,0,1,26.0,0.0,false
"lang/java/src/java/org/apache/avro/file/Codec.java",16,2,4,80,65,16.25,39,58,39,0,3,14.5,9.666666666666666,false
"lang/java/src/java/org/apache/avro/file/CodecFactory.java",36,2,2,76,76,38.0,70,76,70,0,3,38.0,29.0,false
"lang/java/src/java/org/apache/avro/file/DataFileConstants.java",14,2,3,46,42,14.0,37,40,37,0,1,13.333333,7.0,false
"lang/java/src/java/org/apache/avro/file/DataFileReader.java",116,1,3,281,225,75.0,149,231,149,0,27,77.0,19.5,false
"lang/java/src/java/org/apache/avro/file/DataFileStream.java",188,2,6,384,326,54.333332,177,318,177,0,49,53.0,7.8,false
"lang/java/src/java/org/apache/avro/file/DataFileWriter.java",254,2,6,456,415,69.166664,238,416,238,0,43,69.333336,7.8,false
"lang/java/src/java/org/apache/avro/file/DeflateCodec.java",100,2,5,223,184,36.8,104,175,104,0,12,35.0,7.25,false
"lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java",53,1,1,85,85,85.0,85,85,85,0,11,85.0,0.0,false
"lang/java/src/java/org/apache/avro/file/NullCodec.java",35,2,5,114,89,17.8,57,84,57,0,4,16.8,7.25,false
"lang/java/src/java/org/apache/avro/file/SeekableFileInput.java",13,1,1,37,37,37.0,37,37,37,0,6,37.0,0.0,false
"lang/java/src/java/org/apache/avro/file/SeekableInput.java",8,1,1,37,37,37.0,37,37,37,0,5,37.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericArray.java",7,1,1,37,37,37.0,37,37,37,0,1,37.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericContainer.java",5,1,1,27,27,27.0,27,27,27,0,1,27.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericData.java",409,3,6,551,521,86.833336,489,499,489,3,151,83.166664,5.6,false
"lang/java/src/java/org/apache/avro/generic/GenericDatumReader.java",235,3,5,751,553,110.6,476,637,476,1,71,127.4,7.0,false
"lang/java/src/java/org/apache/avro/generic/GenericDatumWriter.java",125,2,3,207,202,67.333336,198,199,198,1,31,66.333336,14.0,false
"lang/java/src/java/org/apache/avro/generic/GenericFixed.java",4,1,1,24,24,24.0,24,24,24,0,1,24.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericRecord.java",5,1,2,39,33,16.5,30,35,30,1,1,17.5,21.0,false
"lang/java/src/java/org/apache/avro/generic/GenericRequestor.java",29,1,1,56,56,56.0,56,56,56,0,5,56.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/GenericResponder.java",27,1,1,55,55,55.0,55,55,55,0,4,55.0,0.0,false
"lang/java/src/java/org/apache/avro/generic/IndexedRecord.java",5,1,1,26,26,26.0,26,26,26,1,1,26.0,0.0,false
"lang/java/src/java/org/apache/avro/io/BinaryData.java",152,2,3,253,220,73.333336,192,219,192,0,38,73.0,19.0,false
"lang/java/src/java/org/apache/avro/io/BinaryDecoder.java",648,2,4,1327,1155,288.75,820,1097,777,0,123,274.25,12.666666666666666,false
"lang/java/src/java/org/apache/avro/io/BinaryEncoder.java",178,2,2,255,254,127.0,251,253,251,1,31,126.5,14.0,false
"lang/java/src/java/org/apache/avro/io/BlockingBinaryEncoder.java",418,2,2,637,629,314.5,619,623,619,1,87,311.5,17.0,false
"lang/java/src/java/org/apache/avro/io/DatumReader.java",7,1,1,38,38,38.0,38,38,38,0,2,38.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DatumWriter.java",7,1,1,36,36,36.0,36,36,36,0,2,36.0,0.0,false
"lang/java/src/java/org/apache/avro/io/Decoder.java",32,1,2,289,288,144.0,280,287,280,0,23,143.5,38.0,false
"lang/java/src/java/org/apache/avro/io/DecoderFactory.java",76,1,1,232,232,232.0,232,232,232,0,12,232.0,0.0,false
"lang/java/src/java/org/apache/avro/io/DirectBinaryDecoder.java",154,1,1,203,203,203.0,203,203,203,0,39,203.0,0.0,false
"lang/java/src/java/org/apache/avro/io/Encoder.java",36,1,1,271,271,271.0,271,271,271,0,23,271.0,0.0,false
"lang/java/src/java/org/apache/avro/io/JsonDecoder.java",363,2,6,440,433,72.166664,424,426,424,2,111,71.0,7.6,false
"lang/java/src/java/org/apache/avro/io/JsonEncoder.java",194,2,6,267,256,42.666668,239,245,239,3,45,40.833332,2.8,false
"lang/java/src/java/org/apache/avro/io/ParsingDecoder.java",47,1,1,75,75,75.0,75,75,75,0,29,75.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ParsingEncoder.java",36,1,1,70,70,70.0,70,70,70,0,8,70.0,0.0,false
"lang/java/src/java/org/apache/avro/io/ResolvingDecoder.java",123,2,11,389,309,28.09091,204,269,204,3,49,24.454546,3.8,false
"lang/java/src/java/org/apache/avro/io/ValidatingDecoder.java",181,2,6,242,237,39.5,230,236,230,3,40,39.333332,0.6,false
"lang/java/src/java/org/apache/avro/io/ValidatingEncoder.java",149,2,5,211,207,41.4,203,203,203,2,29,40.6,3.5,false
"lang/java/src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java",58,2,5,126,113,22.6,102,108,102,1,20,21.6,7.0,false
"lang/java/src/java/org/apache/avro/io/parsing/Parser.java",98,2,6,382,287,47.833332,166,262,166,3,25,43.666668,0.6,false
"lang/java/src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java",335,2,10,540,494,49.4,338,476,338,3,106,47.6,3.111111111111111,false
"lang/java/src/java/org/apache/avro/io/parsing/SkipParser.java",44,2,6,116,106,17.666666,95,98,95,3,11,16.333334,0.6,false
"lang/java/src/java/org/apache/avro/io/parsing/Symbol.java",358,2,10,648,599,59.9,382,608,382,3,18,60.8,2.3333333333333335,false
"lang/java/src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java",82,2,5,159,148,29.6,139,145,139,1,22,29.0,7.0,false
"lang/java/src/java/org/apache/avro/ipc/AvroRemoteException.java",15,1,1,41,41,41.0,41,41,41,0,1,41.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/ByteBufferInputStream.java",50,1,1,87,87,87.0,87,87,87,0,13,87.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/ByteBufferOutputStream.java",55,1,1,91,91,91.0,91,91,91,0,6,91.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/DatagramServer.java",45,1,2,82,81,40.5,79,80,79,0,7,40.0,23.0,false
"lang/java/src/java/org/apache/avro/ipc/DatagramTransceiver.java",54,1,2,87,86,43.0,84,85,84,0,7,42.5,23.0,false
"lang/java/src/java/org/apache/avro/ipc/HttpServer.java",13,1,1,59,59,59.0,59,59,59,0,3,59.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/HttpTransceiver.java",80,1,2,119,116,58.0,112,113,112,0,14,56.5,23.0,false
"lang/java/src/java/org/apache/avro/ipc/LocalTransceiver.java",27,1,1,52,52,52.0,52,52,52,0,6,52.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/RPCContext.java",70,1,1,157,157,157.0,157,157,157,0,5,157.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/RPCPlugin.java",10,1,1,74,74,74.0,74,74,74,0,1,74.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/Requestor.java",167,1,2,237,234,117.0,230,233,230,0,31,116.5,38.0,false
"lang/java/src/java/org/apache/avro/ipc/Responder.java",148,1,2,216,214,107.0,211,212,211,0,23,106.0,38.0,false
"lang/java/src/java/org/apache/avro/ipc/ResponderServlet.java",30,1,1,56,56,56.0,56,56,56,0,5,56.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/Server.java",5,1,1,29,29,29.0,29,29,29,0,1,29.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/SocketServer.java",74,1,2,114,113,56.5,111,112,111,0,13,56.0,23.0,false
"lang/java/src/java/org/apache/avro/ipc/SocketTransceiver.java",66,1,2,101,100,50.0,98,99,98,0,13,49.5,23.0,false
"lang/java/src/java/org/apache/avro/ipc/Transceiver.java",17,1,1,44,44,44.0,44,44,44,0,5,44.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/FloatHistogram.java",27,1,1,54,54,54.0,54,54,54,0,3,54.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/Histogram.java",128,1,1,205,205,205.0,205,205,205,0,10,205.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/StatsPlugin.java",75,1,1,121,121,121.0,121,121,121,0,4,121.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/StatsServlet.java",68,1,1,107,107,107.0,107,107,107,0,8,107.0,0.0,false
"lang/java/src/java/org/apache/avro/ipc/stats/Stopwatch.java",38,1,1,74,74,74.0,74,74,74,0,8,74.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/InduceSchemaTool.java",49,2,2,80,78,39.0,77,78,77,0,8,39.0,7.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectData.java",334,2,3,446,429,143.0,413,416,413,0,94,138.66667,14.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumReader.java",109,2,2,150,148,74.0,146,146,146,0,24,73.0,22.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectDatumWriter.java",87,1,1,125,125,125.0,125,125,125,0,14,125.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectRequestor.java",43,1,1,76,76,76.0,76,76,76,0,6,76.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/ReflectResponder.java",22,1,1,48,48,48.0,48,48,48,0,1,48.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Stringable.java",10,1,1,34,34,34.0,34,34,34,0,1,34.0,0.0,false
"lang/java/src/java/org/apache/avro/reflect/Union.java",12,1,1,39,39,39.0,39,39,39,0,1,39.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/FixedSize.java",12,1,1,37,37,37.0,37,37,37,0,1,37.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/ProtocolTask.java",46,1,1,80,80,80.0,80,80,80,0,12,80.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SchemaTask.java",8,1,1,29,29,29.0,29,29,29,0,2,29.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificCompiler.java",336,2,4,457,440,110.0,424,425,424,1,104,106.25,9.333333333333334,false
"lang/java/src/java/org/apache/avro/specific/SpecificData.java",167,1,2,301,258,129.0,258,301,258,1,75,150.5,21.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumReader.java",57,1,2,91,90,45.0,89,89,89,1,4,44.5,21.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificDatumWriter.java",29,1,1,58,58,58.0,58,58,58,0,2,58.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificExceptionBase.java",18,1,2,46,45,22.5,44,44,44,1,4,22.0,21.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificFixed.java",7,1,1,28,28,28.0,28,28,28,0,1,28.0,0.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRecord.java",4,1,2,34,30,15.0,28,30,28,1,1,15.0,21.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRecordBase.java",27,1,2,56,55,27.5,49,54,49,1,4,27.0,21.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificRequestor.java",69,2,2,112,109,54.5,107,108,107,0,11,54.0,28.0,false
"lang/java/src/java/org/apache/avro/specific/SpecificResponder.java",75,2,2,118,113,56.5,109,110,109,0,15,55.0,28.0,false
"lang/java/src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java",62,1,2,89,87,43.5,84,87,84,0,6,43.5,38.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileGetSchemaTool.java",30,1,1,54,54,54.0,54,54,54,0,3,54.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileReadTool.java",49,1,1,78,78,78.0,78,78,78,0,5,78.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/DataFileWriteTool.java",69,2,2,108,103,51.5,82,98,82,0,7,49.0,10.0,false
"lang/java/src/java/org/apache/avro/tool/GenAvroTool.java",46,1,2,80,79,39.5,78,78,78,0,10,39.0,2.0,false
"lang/java/src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java",52,1,1,77,77,77.0,77,77,77,0,6,77.0,0.0,false
"lang/java/src/java/org/apache/avro/tool/Main.java",61,2,3,101,99,33.0,81,97,81,0,11,32.333332,3.5,false
"lang/java/src/java/org/apache/avro/tool/RpcReceiveTool.java",135,1,2,196,186,93.0,140,180,140,0,16,90.0,23.0,false
"lang/java/src/java/org/apache/avro/tool/RpcSendTool.java",91,1,2,149,136,68.0,98,129,98,0,9,64.5,23.0,false
"lang/java/src/java/org/apache/avro/tool/Tool.java",9,1,2,53,52,26.0,51,51,51,0,2,25.5,2.0,false
"lang/java/src/java/org/apache/avro/tool/Util.java",36,1,2,71,71,35.5,57,71,57,0,6,35.5,23.0,false
"lang/java/src/java/org/apache/avro/util/Utf8.java",60,1,2,92,92,46.0,87,92,87,0,12,46.0,23.0,false
"src/java/org/apache/avro/AvroRuntimeException.java",8,1,1,3,3,3.0,3,3,3,0,1,3.0,0.0,false
"src/java/org/apache/avro/AvroTypeException.java",7,1,1,3,3,3.0,3,3,3,0,1,3.0,0.0,false
"src/java/org/apache/avro/Protocol.java",279,1,3,45,39,13.0,27,33,23,1,62,11.0,28.0,false
"src/java/org/apache/avro/Schema.java",737,2,12,418,278,23.166666,111,210,84,3,186,17.5,7.818181818181818,false
"src/java/org/apache/avro/SchemaParseException.java",5,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/file/DataFileConstants.java",14,1,1,3,1,1.0,1,1,1,0,1,1.0,0.0,false
"src/java/org/apache/avro/file/DataFileReader.java",101,1,3,214,68,22.666666,46,126,108,0,26,42.0,39.0,false
"src/java/org/apache/avro/file/DataFileStream.java",113,1,1,177,177,177.0,177,177,177,0,31,177.0,0.0,false
"src/java/org/apache/avro/file/DataFileWriter.java",163,1,3,258,148,49.333332,87,170,99,0,26,56.666668,27.0,false
"src/java/org/apache/avro/file/SeekableFileInput.java",13,1,1,2,2,2.0,2,2,2,0,6,2.0,0.0,false
"src/java/org/apache/avro/file/SeekableInput.java",8,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericArray.java",7,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericContainer.java",5,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericData.java",408,1,5,145,96,19.2,58,89,59,3,148,17.8,14.75,false
"src/java/org/apache/avro/generic/GenericDatumReader.java",351,1,5,70,40,8.0,9,30,10,2,130,6.0,12.25,false
"src/java/org/apache/avro/generic/GenericDatumWriter.java",126,1,3,12,9,3.0,7,6,6,2,31,2.0,24.5,false
"src/java/org/apache/avro/generic/GenericFixed.java",4,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/generic/GenericRecord.java",7,1,1,14,10,10.0,10,6,6,0,1,6.0,0.0,false
"src/java/org/apache/avro/generic/GenericRequestor.java",29,1,2,8,3,1.5,3,8,5,0,5,4.0,29.0,false
"src/java/org/apache/avro/generic/GenericResponder.java",27,1,1,6,3,3.0,3,0,0,0,4,0.0,0.0,false
"src/java/org/apache/avro/io/BinaryData.java",156,0,0,0,0,0.0,0,0,0,0,38,0.0,0.0,false
"src/java/org/apache/avro/io/BinaryDecoder.java",206,0,0,0,0,0.0,0,0,0,0,53,0.0,0.0,false
"src/java/org/apache/avro/io/BinaryEncoder.java",176,0,0,0,0,0.0,0,0,0,0,30,0.0,0.0,false
"src/java/org/apache/avro/io/BlockingBinaryEncoder.java",416,1,1,9,0,0.0,0,9,9,0,86,9.0,0.0,false
"src/java/org/apache/avro/io/DatumReader.java",7,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"src/java/org/apache/avro/io/DatumWriter.java",7,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"src/java/org/apache/avro/io/Decoder.java",32,0,0,0,0,0.0,0,0,0,0,23,0.0,0.0,false
"src/java/org/apache/avro/io/Encoder.java",36,1,1,8,2,2.0,2,6,6,0,23,6.0,0.0,false
"src/java/org/apache/avro/io/JsonDecoder.java",361,1,2,71,48,24.0,30,25,18,0,111,12.5,0.0,false
"src/java/org/apache/avro/io/JsonEncoder.java",189,0,0,0,0,0.0,0,0,0,0,44,0.0,0.0,false
"src/java/org/apache/avro/io/ParsingDecoder.java",47,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"src/java/org/apache/avro/io/ParsingEncoder.java",36,0,0,0,0,0.0,0,0,0,0,8,0.0,0.0,false
"src/java/org/apache/avro/io/ResolvingDecoder.java",112,0,0,0,0,0.0,0,0,0,0,44,0.0,0.0,false
"src/java/org/apache/avro/io/ValidatingDecoder.java",179,0,0,0,0,0.0,0,0,0,0,40,0.0,0.0,false
"src/java/org/apache/avro/io/ValidatingEncoder.java",149,0,0,0,0,0.0,0,0,0,0,29,0.0,0.0,false
"src/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java",60,0,0,0,0,0.0,0,0,0,0,20,0.0,0.0,false
"src/java/org/apache/avro/io/parsing/Parser.java",86,0,0,0,0,0.0,0,0,0,0,20,0.0,0.0,false
"src/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java",246,0,0,0,0,0.0,0,0,0,0,81,0.0,0.0,false
"src/java/org/apache/avro/io/parsing/SkipParser.java",43,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"src/java/org/apache/avro/io/parsing/Symbol.java",254,0,0,0,0,0.0,0,0,0,0,11,0.0,0.0,false
"src/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java",84,0,0,0,0,0.0,0,0,0,0,22,0.0,0.0,false
"src/java/org/apache/avro/ipc/AvroRemoteException.java",15,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/ipc/ByteBufferInputStream.java",50,0,0,0,0,0.0,0,0,0,0,13,0.0,0.0,false
"src/java/org/apache/avro/ipc/ByteBufferOutputStream.java",55,0,0,0,0,0.0,0,0,0,0,6,0.0,0.0,false
"src/java/org/apache/avro/ipc/DatagramServer.java",45,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"src/java/org/apache/avro/ipc/DatagramTransceiver.java",54,0,0,0,0,0.0,0,0,0,0,7,0.0,0.0,false
"src/java/org/apache/avro/ipc/HttpServer.java",13,0,0,0,0,0.0,0,0,0,0,3,0.0,0.0,false
"src/java/org/apache/avro/ipc/HttpTransceiver.java",79,1,1,6,0,0.0,0,6,6,0,14,6.0,0.0,false
"src/java/org/apache/avro/ipc/LocalTransceiver.java",27,1,1,52,52,52.0,52,52,52,0,6,52.0,0.0,false
"src/java/org/apache/avro/ipc/RPCContext.java",70,1,1,8,8,8.0,8,8,8,0,5,8.0,0.0,false
"src/java/org/apache/avro/ipc/RPCPlugin.java",10,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/ipc/Requestor.java",166,1,2,13,6,3.0,5,3,2,0,31,1.5,11.0,false
"src/java/org/apache/avro/ipc/Responder.java",147,1,3,14,8,2.6666667,4,4,2,0,23,1.3333334,23.5,false
"src/java/org/apache/avro/ipc/ResponderServlet.java",30,0,0,0,0,0.0,0,0,0,0,5,0.0,0.0,false
"src/java/org/apache/avro/ipc/Server.java",5,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/ipc/SocketServer.java",74,1,1,2,1,1.0,1,0,0,0,13,0.0,0.0,false
"src/java/org/apache/avro/ipc/SocketTransceiver.java",66,1,1,3,2,2.0,2,1,1,0,13,1.0,0.0,false
"src/java/org/apache/avro/ipc/Transceiver.java",17,1,1,3,2,2.0,2,1,1,0,5,1.0,0.0,false
"src/java/org/apache/avro/ipc/stats/FloatHistogram.java",27,1,1,54,54,54.0,54,54,54,0,3,54.0,0.0,false
"src/java/org/apache/avro/ipc/stats/Histogram.java",128,1,1,205,205,205.0,205,205,205,0,10,205.0,0.0,false
"src/java/org/apache/avro/ipc/stats/StatsPlugin.java",75,1,1,121,121,121.0,121,121,121,0,4,121.0,0.0,false
"src/java/org/apache/avro/ipc/stats/StatsServlet.java",68,1,1,107,107,107.0,107,107,107,0,8,107.0,0.0,false
"src/java/org/apache/avro/ipc/stats/Stopwatch.java",38,1,1,74,74,74.0,74,74,74,0,8,74.0,0.0,false
"src/java/org/apache/avro/reflect/InduceSchemaTool.java",50,1,4,91,84,21.0,59,79,59,0,8,19.75,13.0,false
"src/java/org/apache/avro/reflect/ReflectData.java",335,1,11,720,389,35.363636,160,450,186,4,94,40.909092,8.6,false
"src/java/org/apache/avro/reflect/ReflectDatumReader.java",109,1,9,189,117,13.0,55,143,55,2,24,15.888889,7.5,false
"src/java/org/apache/avro/reflect/ReflectDatumWriter.java",87,1,7,115,83,11.857142,42,85,42,2,14,12.142858,10.0,false
"src/java/org/apache/avro/reflect/ReflectRequestor.java",43,1,2,52,8,4.0,6,40,40,0,6,20.0,60.0,false
"src/java/org/apache/avro/reflect/ReflectResponder.java",22,1,3,78,13,4.3333335,9,56,56,1,1,18.666666,30.0,false
"src/java/org/apache/avro/reflect/Stringable.java",10,1,1,34,34,34.0,34,34,34,1,1,34.0,0.0,false
"src/java/org/apache/avro/reflect/Union.java",12,1,2,47,43,21.5,37,39,37,0,1,19.5,5.0,false
"src/java/org/apache/avro/specific/FixedSize.java",12,1,1,37,37,37.0,37,37,37,0,1,37.0,0.0,false
"src/java/org/apache/avro/specific/ProtocolTask.java",46,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"src/java/org/apache/avro/specific/SchemaTask.java",8,0,0,0,0,0.0,0,0,0,0,2,0.0,0.0,false
"src/java/org/apache/avro/specific/SpecificCompiler.java",336,1,10,560,337,33.7,182,218,103,2,104,21.8,8.777777777777779,false
"src/java/org/apache/avro/specific/SpecificData.java",209,1,7,246,203,29.0,164,230,185,3,88,32.857143,4.833333333333333,false
"src/java/org/apache/avro/specific/SpecificDatumReader.java",57,1,5,63,53,10.6,48,51,46,1,4,10.2,15.0,false
"src/java/org/apache/avro/specific/SpecificDatumWriter.java",29,1,2,26,22,11.0,20,18,18,0,2,9.0,60.0,false
"src/java/org/apache/avro/specific/SpecificExceptionBase.java",18,1,1,9,6,6.0,6,3,3,1,4,3.0,0.0,false
"src/java/org/apache/avro/specific/SpecificFixed.java",7,1,1,1,0,0.0,0,1,1,0,1,1.0,0.0,false
"src/java/org/apache/avro/specific/SpecificRecord.java",6,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
"src/java/org/apache/avro/specific/SpecificRecordBase.java",23,1,2,41,9,4.5,6,33,31,1,4,16.5,35.0,false
"src/java/org/apache/avro/specific/SpecificRequestor.java",70,1,2,52,39,19.5,37,38,38,0,11,19.0,60.0,false
"src/java/org/apache/avro/specific/SpecificResponder.java",76,1,3,80,74,24.666666,64,68,61,1,15,22.666666,30.0,false
"src/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java",61,1,1,84,84,84.0,84,84,84,0,6,84.0,0.0,false
"src/java/org/apache/avro/tool/DataFileGetSchemaTool.java",30,1,1,54,54,54.0,54,54,54,0,3,54.0,0.0,false
"src/java/org/apache/avro/tool/DataFileReadTool.java",49,1,2,82,80,40.0,79,80,79,0,5,40.0,0.0,false
"src/java/org/apache/avro/tool/DataFileWriteTool.java",56,1,2,86,84,42.0,82,82,82,0,7,41.0,0.0,false
"src/java/org/apache/avro/tool/GenAvroTool.java",46,1,1,78,78,78.0,78,78,78,0,10,78.0,0.0,false
"src/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java",52,1,1,77,77,77.0,77,77,77,0,6,77.0,0.0,false
"src/java/org/apache/avro/tool/Main.java",50,1,7,105,93,13.285714,58,81,58,0,9,11.571428,10.666666666666666,false
"src/java/org/apache/avro/tool/RpcReceiveTool.java",102,1,1,140,140,140.0,140,140,140,0,12,140.0,0.0,false
"src/java/org/apache/avro/tool/RpcSendTool.java",70,1,1,98,98,98.0,98,98,98,0,6,98.0,0.0,false
"src/java/org/apache/avro/tool/Tool.java",9,1,4,63,57,14.25,34,53,34,0,2,13.25,20.666666666666668,false
"src/java/org/apache/avro/tool/Util.java",25,1,2,57,57,28.5,39,57,39,0,4,28.5,0.0,false
"src/java/org/apache/avro/util/Utf8.java",56,0,0,0,0,0.0,0,0,0,0,12,0.0,0.0,false
"src/java/org/apache/avro/util/WeakIdentityHashMap.java",119,1,1,169,169,169.0,169,169,169,1,8,169.0,0.0,false
"src/java/org/apache/avro/reflect/FixedSize.java",12,0,0,0,0,0.0,0,0,0,0,1,0.0,0.0,false
